energies(eV),real_xx,real_yy,real_zz,real_xy,real_yz,real_xz,real_ave,imag_xx,imag_yy,imag_zz,imag_xy,imag_yz,imag_xz,imag_ave,absorption_xx,absorption_yy,absorption_zz,absorption_xy,absorption_yz,absorption_xz,absorption_ave,band_gap
0.0,2.789195301428121,2.7635620210311433,2.5918211555521333,0.0,0.0,0.04608123985386021,2.7148594926704654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9768
0.0176,2.789198441141384,2.763565080293465,2.591823734164562,0.0,0.0,0.04608137620303085,2.714862418533137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0351,2.7892077891156126,2.7635741887386542,2.5918314115487897,0.0,0.0,0.04608178216254891,2.7148711298010184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0527,2.789223452457165,2.76358945072941,2.591844275653207,0.0,0.0,0.046082462391429296,2.7148857262799275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0702,2.7892452536239594,2.7636106932741633,2.591862180636858,0.0,0.0,0.04608340919200456,2.7149060425116605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0878,2.789273442407461,2.76363815976572,2.5918853316106456,0.0,0.0,0.04608463343028484,2.7149323112612755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1053,2.7893076992913155,2.763671538877092,2.5919134661109515,0.0,0.0,0.04608612125244556,2.7149642347597864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1229,2.789348416781202,2.763711213059568,2.591946906433208,0.0,0.0,0.04608788973357608,2.715002178757993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1404,2.7893951333496116,2.763756732614744,2.5919852734632207,0.0,0.0,0.04608991886107053,2.715045713142526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.158,2.7894483842621365,2.7638086190970963,2.592029006715628,0.0,0.0,0.04609223192237716,2.7150953366916206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1755,2.7895075659269573,2.7638662843848123,2.5920776103852017,0.0,0.0,0.046094802742314964,2.7151504868989904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.1931,2.7895733564318665,2.7639303891964193,2.592131641253097,0.0,0.0,0.046097660825162305,2.7152117956271273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2106,2.789645010051153,2.7640002069187366,2.5921904867702077,0.0,0.0,0.0461007738282028,2.7152785679133657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2282,2.789723347773772,2.7640765375115137,2.592254821044146,0.0,0.0,0.04610417747821311,2.715351568776477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2457,2.7898074816541065,2.76415851578615,2.5923239147165695,0.0,0.0,0.046107833258807664,2.715429970718942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2633,2.7898983756779296,2.7642470810371123,2.5923985592941428,0.0,0.0,0.046111783126128125,2.7155146720030614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2808,2.7899949995772677,2.764341229400271,2.5924779085314658,0.0,0.0,0.04611598238281034,2.7156047125030014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2984,2.7900984604470764,2.7644420396146057,2.59256287141957,0.0,0.0,0.046120479222432675,2.7157011238270843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3159,2.7902075855780897,2.7645483690242423,2.5926524847355985,0.0,0.0,0.046125222758164865,2.7158028131126435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
